Para-9,Para-10,Para-11,Para-12,Para-13
190.1,52.4,0.0,17.0,2.183
148.8990020751953,25.725000381469727,0.32199999690055847,10.99899959564209,1.7070000171661377
41.201,26.675,0.322,6.001,0.476
