Para-9,Para-10,Para-11,Para-12,Para-13
1.0,185.6,39.0,33.0,1.107
0.49900001287460327,160.49899291992188,27.999000549316406,30.999000549316406,1.0989999771118164
0.501,25.101,11.001,2.001,0.008
