Para-9,Para-10,Para-11,Para-12,Para-13
275.4,43.8,0.0,7.0,1.211
237.9980010986328,39.29899978637695,0.0,13.99899959564209,1.1440000534057617
37.402,4.501,0.0,6.999,0.067
