Para-9,Para-10,Para-11,Para-12,Para-13
0.0,33.6,19.0,7.0,1.002
0.0,31.499000549316406,18.999000549316406,6.999000072479248,0.9890000224113464
0.0,2.101,0.001,0.001,0.013
