Para-9,Para-10,Para-11,Para-12,Para-13
2.1,225.3,49.0,6.0,0.771
1.9989999532699585,219.2989959716797,40.99800109863281,5.999000072479248,0.7689999938011169
0.101,6.001,8.002,0.001,0.002
