Para-9,Para-10,Para-11,Para-12,Para-13
1.0,285.5,22.0,25.0,1.552
0.49900001287460327,247.5989990234375,17.999000549316406,24.999000549316406,1.5110000371932983
0.501,37.901,4.001,0.001,0.041
