Para-9,Para-10,Para-11,Para-12,Para-13
140.4,591.4,51.0,7.0,0.997
124.89900207519531,570.4990234375,33.999000549316406,6.999000072479248,0.972000002861023
15.501,20.901,17.001,0.001,0.025
