Para-9,Para-10,Para-11,Para-12,Para-13
131.4,72.4,18.0,12.0,0.996
122.1989974975586,67.6989974975586,14.998000144958496,11.99899959564209,0.9819999933242798
9.201,4.701,3.002,0.001,0.014
