Para-9,Para-10,Para-11,Para-12,Para-13
0.0,82.3,71.0,10.0,2.943
0.0,70.5989990234375,68.99800109863281,8.99899959564209,2.9200000762939453
0.0,11.701,2.002,1.001,0.023
