Para-9,Para-10,Para-11,Para-12,Para-13
26.7,200.9,125.0,9.0,1.108
24.198999404907227,175.17599487304688,113.99800109863281,8.998000144958496,0.949999988079071
2.501,25.724,11.002,0.002,0.158
