Para-9,Para-10,Para-11,Para-12,Para-13
0.0,329.5,48.0,7.0,1.983
0.0,319.0929870605469,38.99300003051758,6.999000072479248,1.9270000457763672
0.0,10.407,9.007,0.001,0.056
